region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
2;Nordeste;21;MA;Maranhão;2105807;Lago do Junco;108264.187;11389.04;98654.352;10378.11;86637.572;7948.4;9915.577;4353.22;18818.462;50549.41;83636.67;3000.902;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;206.03;196.32;5.465378;5.5;;100.0;1.0;206.03;196.32;5.465378;5.5;;99.2;0.990151;252.44;250.25;3.981277;3.9;;98.9;0.986911;252.44;250.25;3.981277;3.9;;100.0;1.0;239.71;242.59;4.705;4.7;;100.0;1.0;239.71;242.59;4.705;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105906;Lago Verde;169405.214;11470.32;148282.848;10040.14;135733.252;8292.09;28546.758;3640.925;28599.729;70048.842;130836.254;4896.998;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;95.2;0.953041;196.78;191.31;5.19776;5.0;;95.2;0.953041;196.78;191.31;5.19776;5.0;;89.9;0.899469;245.89;240.68;3.746019;3.4;;89.9;0.899469;245.89;240.68;3.746019;3.4;;89.1;0.889996;228.27;234.65;4.382;3.9;;89.1;0.889996;228.27;234.65;4.382;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105922;Lagoa do Mato;211546.724;20010.09;172304.153;16298.16;97006.456;8599.86;24542.527;2796.717;20835.535;44870.135;93044.915;3961.542;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.7;0.997591;236.29;199.5;6.100677;6.1;;99.7;0.997591;236.29;199.5;6.100677;6.1;;100.0;1.0;244.47;243.76;3.772183;3.8;;100.0;1.0;244.47;243.76;3.772183;3.8;;99.6;0.995729;251.19;248.86;5.000833;5.0;;99.6;0.995729;251.19;248.86;5.000833;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105948;Lago dos Rodrigues;104301.153;11909.24;91323.787;10427.47;83982.764;9499.24;14331.889;4199.843;25894.876;34896.609;79323.217;4659.547;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.7;0.996784;208.29;209.63;5.750507;5.7;;99.7;0.996784;208.29;209.63;5.750507;5.7;;96.8;0.969236;249.36;262.77;4.125444;4.0;;96.8;0.969236;249.36;262.77;4.125444;4.0;;98.4;0.983933;233.6;230.18;4.396333;4.3;;98.4;0.983933;233.6;230.18;4.396333;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105963;Lagoa Grande do Maranhão;128790.836;11286.55;116771.91;10233.28;102431.987;8880.87;20493.354;2791.52;25498.207;48634.641;97417.722;5014.265;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.3;0.992984;177.67;177.34;4.579065;4.5;;99.3;0.992984;177.67;177.34;4.579065;4.5;;94.4;0.945414;250.38;245.15;3.875997;3.7;;94.4;0.945414;250.38;245.15;3.875997;3.7;;95.4;0.951548;245.75;239.55;4.755;4.5;;95.4;0.951548;245.75;239.55;4.755;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105989;Lajeado Novo;122752.409;17394.42;115529.616;16363.97;101466.928;13258.45;31152.696;2667.028;25636.242;35947.153;95403.119;6063.809;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;99.4;0.994148;201.54;184.53;5.165327;5.1;;99.4;0.994148;201.54;184.53;5.165327;5.1;;98.2;0.983735;254.51;239.86;3.854811;3.8;;98.2;0.983735;254.51;239.86;3.854811;3.8;;97.6;0.975505;230.69;238.94;4.493833;4.4;;97.6;0.975505;230.69;238.94;4.493833;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106003;Lima Campos;237816.923;21051.33;275398.294;24378.0;274539.037;22987.44;8084.333;131760.81;60966.531;64133.314;264944.988;9594.049;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;99.6;0.99617;242.34;231.91;6.805407;6.8;;99.6;0.99617;242.34;231.91;6.805407;6.8;;98.6;0.987928;245.01;236.78;3.675277;3.6;;98.6;0.987928;245.01;236.78;3.675277;3.6;;99.9;0.998493;249.03;249.39;4.973667;5.0;;99.9;0.998493;249.03;249.39;4.973667;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106102;Loreto;390947.299;33711.07;527370.355;45498.26;413263.406;33678.05;273395.977;12931.885;65267.504;51704.801;403300.168;9963.238;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.5;0.976115;193.94;192.72;5.169198;5.0;;97.5;0.976115;193.94;192.72;5.169198;5.0;;99.5;0.995629;243.78;248.15;3.828211;3.8;;99.5;0.995629;243.78;248.15;3.828211;3.8;;94.0;0.942569;247.91;240.16;4.801167;4.5;;94.0;0.942569;247.91;240.16;4.801167;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106201;Luís Domingues;72747.495;10158.85;66411.063;9273.99;57337.332;8172.37;7881.062;1965.367;14778.738;30061.67;54686.837;2650.495;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;98.1;0.981451;190.0;186.85;4.98728;4.9;;98.1;0.981451;190.0;186.85;4.98728;4.9;;94.1;0.937353;260.73;265.0;4.318518;4.0;;94.1;0.937353;260.73;265.0;4.318518;4.0;;92.1;0.919253;243.25;253.56;4.946833;4.5;;92.1;0.919253;243.25;253.56;4.946833;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106300;Magalhães de Almeida;181566.593;13150.33;169829.643;12300.26;140962.081;6968.66;24588.867;5144.162;32864.184;72228.355;134825.569;6136.512;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.3;0.981647;187.46;183.95;4.886079;4.8;;98.3;0.981647;187.46;183.95;4.886079;4.8;;83.8;0.839595;241.18;242.15;3.701874;3.1;;83.8;0.839595;241.18;242.15;3.701874;3.1;;90.3;0.900462;221.68;236.85;4.308833;3.9;;90.3;0.900462;221.68;236.85;4.308833;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106326;Maracaçumé;275246.484;13014.63;250129.838;11827.03;208573.877;9579.47;28032.993;18365.059;69895.103;75626.418;191919.572;16654.304;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;97.4;0.973847;181.2;172.48;4.558068;4.4;;97.4;0.973847;181.2;172.48;4.558068;4.4;;91.3;0.905528;227.75;236.49;3.42852;3.1;;91.3;0.905528;227.75;236.49;3.42852;3.1;;93.0;0.930151;217.08;222.03;3.985167;3.7;;93.0;0.930151;217.08;222.03;3.985167;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106359;Marajá do Sena;116023.372;16511.08;90904.298;12923.56;90804.107;11706.09;34659.475;1909.142;13840.983;38158.603;88568.203;2235.904;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;97.5;0.973811;213.67;186.22;5.427543;5.3;;97.5;0.973811;213.67;186.22;5.427543;5.3;;96.7;0.957572;242.47;246.58;3.786309;3.6;;92.8;0.92922;242.47;246.58;3.786309;3.5;;96.0;0.959662;264.12;262.96;5.451333;5.2;;96.0;0.959662;264.12;262.96;5.451333;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106375;Maranhãozinho;146664.205;10657.96;143227.788;10408.24;120910.354;7216.81;27163.043;3809.851;23614.365;60585.047;115172.305;5738.049;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;4;True;98.4;0.984931;193.83;186.47;5.053462;5.0;;98.4;0.984931;193.83;186.47;5.053462;5.0;;;;;;;;;;;;;;;;98.7;0.987493;238.31;239.98;4.638167;4.6;;98.7;0.987493;238.31;239.98;4.638167;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106409;Mata Roma;226302.95;13241.83;203945.659;11933.63;179196.345;10465.85;24299.021;18689.243;43642.907;84456.453;171087.624;8108.721;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.4;0.983819;169.29;165.86;4.210414;4.1;;98.4;0.983819;169.29;165.86;4.210414;4.1;;82.9;0.824152;236.37;233.15;3.499587;2.9;;82.9;0.824152;236.37;233.15;3.499587;2.9;;92.3;0.923263;218.53;222.87;4.023333;3.7;;92.3;0.923263;218.53;222.87;4.023333;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106508;Matinha;232533.515;10553.4;211634.8;9604.92;196744.111;8339.8;31639.782;9231.969;51190.093;94563.687;186625.53;10118.58;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;98.9;0.989257;191.53;178.82;4.870478;4.8;;98.9;0.989257;191.53;178.82;4.870478;4.8;;88.2;0.882939;244.15;244.01;3.771432;3.3;;88.2;0.882939;244.15;244.01;3.771432;3.3;;92.6;0.927297;235.46;235.18;4.510667;4.2;;92.6;0.927297;235.46;235.18;4.510667;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106607;Matões;334401.282;10393.53;317187.559;9858.51;256347.164;7517.73;45274.834;7908.357;56385.204;135975.534;245543.929;10803.235;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;95.7;0.959082;201.79;186.92;5.213552;5.0;;95.7;0.959082;201.79;186.92;5.213552;5.0;;86.3;0.868162;245.29;246.93;3.831155;3.3;;86.3;0.868162;245.29;246.93;3.831155;3.3;;88.3;0.88013;225.59;227.31;4.215;3.7;;88.3;0.88013;225.59;227.31;4.215;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106631;Matões do Norte;134625.394;7722.89;117796.387;6757.48;99314.557;5735.42;12827.033;2971.559;14372.431;67333.79;97504.813;1809.744;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;96.7;0.967715;202.11;186.65;5.21475;5.0;;96.7;0.967715;202.11;186.65;5.21475;5.0;;88.7;0.891934;239.34;235.34;3.574085;3.2;;88.7;0.891934;239.34;235.34;3.574085;3.2;;89.8;0.89634;231.43;233.03;4.407667;4.0;;89.8;0.89634;231.43;233.03;4.407667;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106672;Milagres do Maranhão;94016.525;10661.89;82048.277;9304.64;64341.207;7567.77;17650.739;1676.982;10175.996;33233.107;62736.823;1604.385;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;171.75;167.37;4.284815;4.3;;100.0;1.0;171.75;167.37;4.284815;4.3;;91.8;0.920308;219.16;219.22;3.049341;2.8;;91.8;0.920308;219.16;219.22;3.049341;2.8;;100.0;1.0;207.59;222.53;3.835333;3.8;;100.0;1.0;207.59;222.53;3.835333;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106706;Mirador;389856.869;18538.13;381899.584;18159.75;277810.662;13200.79;122466.798;8025.022;59779.428;77964.234;268235.481;9575.18;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;99.0;0.990131;178.32;164.19;4.352379;4.3;;99.0;0.990131;178.32;164.19;4.352379;4.3;;96.6;0.971208;234.23;229.79;3.419231;3.3;;96.6;0.971208;234.23;229.79;3.419231;3.3;;92.2;0.920859;214.18;210.89;3.751167;3.5;;92.2;0.920859;214.18;210.89;3.751167;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106755;Miranda do Norte;578366.236;24235.93;538577.26;22568.61;788579.989;27079.43;15485.583;508599.106;79800.554;120834.943;724720.186;63859.803;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;99.2;0.991978;196.79;196.81;5.297951;5.3;;99.2;0.991978;196.79;196.81;5.297951;5.3;;86.5;0.867815;242.5;240.76;3.699605;3.2;;86.5;0.867815;242.5;240.76;3.699605;3.2;;98.8;0.98823;235.11;243.25;4.639333;4.6;;98.8;0.98823;235.11;243.25;4.639333;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106805;Mirinzal;133234.731;9531.74;121873.48;8718.95;112050.444;7440.76;6055.318;4024.754;38594.941;56449.426;105124.439;6926.005;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.0;0.989134;191.21;185.83;4.991826;4.9;;99.0;0.989134;191.21;185.83;4.991826;4.9;;96.3;0.963388;247.91;248.93;3.897893;3.8;;96.3;0.963388;247.91;248.93;3.897893;3.8;;92.7;0.924724;227.55;233.07;4.343667;4.0;;92.7;0.924724;227.55;233.07;4.343667;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2106904;Monção;280367.441;10102.97;290603.915;10471.84;257635.203;7602.55;57501.947;8047.588;47672.814;135223.315;248445.665;9189.538;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;91.0;0.912834;179.66;177.46;4.619224;4.2;;91.0;0.912834;179.66;177.46;4.619224;4.2;;92.2;0.924558;246.71;249.13;3.884033;3.6;;92.2;0.924558;246.71;249.13;3.884033;3.6;;83.8;0.836989;230.87;240.9;4.5295;3.8;;83.8;0.836989;230.87;240.9;4.5295;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107001;Montes Altos;119452.986;13118.05;104605.029;11486.22;86487.258;9541.84;27936.585;3355.784;17207.751;34723.542;83223.662;3263.596;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;96.9;0.964407;181.53;174.72;4.605093;4.4;;91.2;0.908183;181.53;174.72;4.605093;4.2;;89.4;0.895337;250.95;245.07;3.882805;3.5;;89.4;0.895337;250.95;245.07;3.882805;3.5;;90.7;0.906109;237.95;247.82;4.762833;4.3;;87.5;0.875097;237.95;247.82;4.762833;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107100;Morros;190452.291;10264.76;168263.143;9068.83;149899.343;7606.01;6623.986;5156.684;46536.949;82238.791;140556.409;9342.934;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.1;0.991366;209.48;200.8;5.612672;5.6;;99.1;0.991366;209.48;200.8;5.612672;5.6;;91.7;0.921805;234.45;233.01;3.470525;3.2;;91.7;0.921805;234.45;233.01;3.470525;3.2;;94.8;0.947907;272.58;244.27;5.280833;5.0;;94.8;0.947907;272.58;244.27;5.280833;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107209;Nina Rodrigues;109173.932;7701.32;103301.334;7347.18;88512.809;5970.11;4937.577;3814.126;16682.773;60228.668;85663.144;2849.665;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;6;True;98.6;0.982964;186.03;176.24;4.718607;4.6;;98.6;0.982964;186.03;176.24;4.718607;4.6;;93.6;0.938891;244.67;246.51;3.81616;3.6;;93.6;0.938891;244.67;246.51;3.81616;3.6;;94.8;0.947633;242.2;241.84;4.734;4.5;;94.8;0.947633;242.2;241.84;4.734;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107258;Nova Colinas;95717.645;19063.46;100921.89;20099.96;86427.055;15803.08;40763.121;2532.357;13906.728;26719.16;83921.365;2505.689;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;6;True;99.1;0.992352;207.92;189.87;5.384173;5.3;;99.1;0.992352;207.92;189.87;5.384173;5.3;;99.1;0.99187;285.22;273.45;4.788976;4.8;;99.1;0.99187;285.22;273.45;4.788976;4.8;;98.1;0.981434;245.15;239.88;4.7505;4.7;;98.1;0.981434;245.15;239.88;4.7505;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107308;Nova Iorque;53435.727;12369.38;52127.641;12066.58;50965.811;10885.48;14167.192;1712.158;10515.982;22670.664;49065.995;1899.815;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;7;True;92.9;0.930518;179.93;180.52;4.680013;4.4;;92.9;0.930518;179.93;180.52;4.680013;4.4;;91.2;0.913279;248.77;247.91;3.894702;3.6;;88.9;0.893161;257.2;249.41;4.035556;3.6;;85.4;0.854443;203.27;209.31;3.543;3.0;;85.4;0.854443;203.27;209.31;3.543;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.0;0.970713;230.51;244.68;3.589888;3.5;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107357;Nova Olinda do Maranhão;171963.416;12013.65;177467.858;12398.2;183142.239;8627.39;41479.92;4443.541;37193.48;92729.779;175846.72;7295.519;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;97.9;0.981116;191.75;185.64;4.998677;4.9;;96.9;0.971351;191.75;185.64;4.998677;4.9;;98.4;0.984622;252.9;255.77;4.070373;4.0;;98.4;0.984622;252.9;255.77;4.070373;4.0;;94.4;0.944045;234.61;239.29;4.565;4.3;;94.1;0.940962;234.61;239.29;4.565;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107407;Olho d'Água das Cunhãs;225754.685;12598.62;206604.242;11529.9;188362.519;9602.49;34631.225;5317.393;49642.516;88710.124;178301.258;10061.26;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;92.1;0.929039;203.05;198.64;5.450689;5.1;;92.1;0.929039;203.05;198.64;5.450689;5.1;;73.2;0.733039;257.11;257.33;4.152855;3.0;;73.2;0.733039;257.11;257.33;4.152855;3.0;;88.3;0.885093;246.92;260.46;5.123;4.5;;88.3;0.885093;246.92;260.46;5.123;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107456;Olinda Nova do Maranhão;132761.494;9778.41;128664.408;9476.64;107282.239;7167.44;12071.083;2985.827;27446.828;58915.894;101419.632;5862.607;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;97.5;0.976722;171.67;169.0;4.312925;4.2;;97.5;0.976722;171.67;169.0;4.312925;4.2;;95.9;0.958345;236.4;237.14;3.559739;3.4;;95.9;0.958345;236.4;237.14;3.559739;3.4;;95.0;0.950499;223.58;227.35;4.182167;4.0;;95.0;0.950499;223.58;227.35;4.182167;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107506;Paço do Lumiar;1643536.521;11284.69;1540541.831;10577.52;1240349.364;9901.8;23652.21;136977.452;509019.482;457656.599;1127305.743;113043.621;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;97.3;0.972894;225.79;209.03;6.073568;5.9;;97.3;0.972894;225.79;209.03;6.073568;5.9;;92.4;0.928548;247.9;261.54;4.086525;3.8;;92.4;0.928548;247.9;261.54;4.086525;3.8;;90.9;0.909186;232.87;245.51;4.639667;4.2;;90.9;0.909186;232.87;245.51;4.639667;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107605;Palmeirândia;188189.65;8936.31;166373.351;7900.34;139099.184;7011.05;19361.868;4487.969;29432.77;80914.025;134196.631;4902.553;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.9;0.988875;191.81;177.77;4.856731;4.8;;98.9;0.988875;191.81;177.77;4.856731;4.8;;96.7;0.967845;230.72;229.06;3.359006;3.3;;96.7;0.967845;230.72;229.06;3.359006;3.3;;89.8;0.89717;210.55;219.8;3.839167;3.4;;89.8;0.89717;210.55;219.8;3.839167;3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2107704;Paraibano;210302.091;11508.27;199976.265;10943.21;183352.52;8499.95;29921.929;7571.038;55327.533;78288.485;171108.985;12243.535;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;91.0;0.909928;206.27;190.92;5.371776;4.9;;91.0;0.909928;206.27;190.92;5.371776;4.9;;88.5;0.886062;247.81;233.19;3.66086;3.2;;88.5;0.886062;247.81;233.19;3.66086;3.2;;87.7;0.87611;230.91;235.68;4.443167;3.9;;87.7;0.87611;230.91;235.68;4.443167;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
