region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5
3;Sudeste;35;SP;São Paulo;3512605;Coronel Macedo;165849.194;38749.81;143742.07;33584.6;141157.631;30746.6;65678.684;10818.532;31399.016;28508.377;136404.608;4753.022;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.6;0.949528;256.6;259.11;4.172339;4.0;;95.6;0.949528;256.6;259.11;4.172339;4.0;;100.0;1.0;264.46;263.32;5.463;5.5;;100.0;1.0;264.46;263.32;5.463;5.5;;100.0;1.0;238.73;225.07;6.612151;6.6;;100.0;1.0;238.73;225.07;6.612151;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3512704;Corumbataí;354603.601;84530.06;340219.852;81101.28;345025.593;84731.24;38854.123;19007.579;200435.336;31662.99;289960.028;55065.565;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;99.2;0.99118;278.41;283.47;4.84333;4.8;;99.2;0.99118;278.41;283.47;4.84333;4.8;;;;;;;;;;;;;;;;97.6;0.977097;253.17;230.01;6.977541;6.8;;97.6;0.977097;253.17;230.01;6.977541;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3512803;Cosmópolis;2313364.052;38702.49;2059490.038;34455.19;2109639.73;28255.87;26685.294;652548.775;827086.144;332129.065;1838449.277;271190.453;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;7;True;98.4;0.984645;282.74;293.13;5.048755;5.0;;98.4;0.984645;282.74;293.13;5.048755;5.0;;97.1;0.971035;266.5;274.56;5.684333;5.5;;98.6;0.985931;261.71;274.07;5.596333;5.5;;96.8;0.968595;245.06;229.86;6.820043;6.6;;96.8;0.968595;245.06;229.86;6.820043;6.6;;96.9;0.969297;267.18;274.63;5.696833;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3512902;Cosmorama;878427.208;100748.62;622395.587;71383.83;506809.049;69530.67;86572.891;139844.676;145772.939;41587.71;413778.215;93030.834;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;97.8;0.97833;251.08;258.67;4.088224;4.0;;97.8;0.97833;251.08;258.67;4.088224;4.0;;99.3;0.992066;253.85;257.94;5.1965;5.2;;98.0;0.983193;235.9;248.84;4.745667;4.7;;99.6;0.995165;245.68;220.58;6.663148;6.6;;99.6;0.995165;245.68;220.58;6.663148;6.6;;100.0;1.0;270.75;266.52;5.621167;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513009;Cotia;19060773.462;69460.17;17274219.489;63127.54;16114164.611;62486.58;31267.793;3684979.104;7573010.285;1172265.337;12461522.519;3652642.093;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;8;True;91.7;0.916485;260.49;273.33;4.439848;4.1;;91.7;0.916485;260.49;273.33;4.439848;4.1;;96.1;0.960538;247.14;254.59;5.028833;4.8;;96.3;0.963255;246.81;254.68;5.024833;4.8;;97.8;0.977973;222.38;213.43;6.088491;6.0;;97.8;0.977973;222.67;213.78;6.100389;6.0;;94.9;0.945577;253.2;252.95;5.1025;4.8;;100.0;1.0;183.35;166.07;4.482553;4.5;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513108;Cravinhos;2357353.267;70831.8;2054668.143;61736.97;1753136.873;48891.09;65544.974;463804.461;745529.014;165770.606;1440649.055;312487.819;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;7;True;83.9;0.845092;266.73;275.01;4.552638;3.8;;83.9;0.845092;266.73;275.01;4.552638;3.8;;93.3;0.931383;249.08;257.57;5.110833;4.8;;93.2;0.927476;245.36;252.13;4.958167;4.6;;95.1;0.950341;212.47;201.16;5.676278;5.4;;95.1;0.950341;212.47;201.16;5.676278;5.4;;93.5;0.933955;256.63;268.61;5.420667;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513207;Cristais Paulista;449171.364;48443.85;431297.72;46516.15;346565.911;39369.07;154882.564;23523.988;107863.405;43540.115;329810.073;16755.838;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;94.3;0.947422;265.03;259.55;4.297325;4.1;;94.3;0.947422;265.03;259.55;4.297325;4.1;;;;;;;;;;;;;;;;96.3;0.965464;238.78;212.87;6.391287;6.2;;96.3;0.965464;238.78;212.87;6.391287;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513306;Cruzália;218198.594;103509.77;217897.838;103367.1;137663.972;68116.76;23109.825;5099.345;76365.574;17065.842;121640.586;16023.387;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;298.63;281.27;5.094385;5.1;;100.0;1.0;298.63;281.27;5.094385;5.1;;100.0;1.0;252.12;251.69;5.0635;5.1;;100.0;1.0;252.12;251.69;5.0635;5.1;;100.0;1.0;254.41;252.29;7.406296;7.4;;100.0;1.0;254.41;252.29;7.406296;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513405;Cruzeiro;4281961.617;57122.53;3815247.008;50896.43;3182372.784;38390.41;12249.688;964748.265;1342170.473;358803.137;2677971.563;504401.221;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;7;True;92.3;0.923991;273.44;284.04;4.782059;4.4;;92.3;0.923991;273.44;284.04;4.782059;4.4;;96.6;0.965956;256.54;262.73;5.321167;5.1;;95.6;0.95566;254.69;261.12;5.2635;5.0;;99.2;0.991767;218.92;206.34;5.893552;5.8;;99.2;0.991767;218.92;206.34;5.893552;5.8;;97.3;0.972687;257.99;264.0;5.3665;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513504;Cubatão;27813387.639;247282.87;28715658.22;255316.11;21946471.662;165607.5;1326.057;12465419.7;5836351.934;796868.344;19099966.035;2846505.627;Indústrias de transformação;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;8;True;92.2;0.927269;267.91;279.13;4.630888;4.3;;92.6;0.94573;277.19;287.7;4.889518;4.6;;93.8;0.938971;261.32;265.46;5.446333;5.1;;96.3;0.963443;263.44;267.12;5.509333;5.3;;96.6;0.965552;219.51;207.77;5.930811;5.7;;96.0;0.959807;217.95;206.31;5.874495;5.6;;92.4;0.925132;259.92;264.36;5.404667;5.0;;99.7;0.996793;225.69;213.57;6.154205;6.1;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513603;Cunha;432940.522;19581.21;355775.518;16091.16;326362.259;15269.84;46491.364;15695.85;150424.248;98788.033;311399.495;14962.764;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;95.9;0.961315;274.41;279.17;4.722779;4.5;;95.9;0.961315;274.41;279.17;4.722779;4.5;;98.1;0.981643;254.97;250.72;5.094833;5.0;;98.1;0.981643;254.97;250.72;5.094833;5.0;;97.7;0.980562;241.94;228.87;6.742501;6.6;;97.7;0.980562;241.94;228.87;6.742501;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513702;Descalvado;2584483.423;81385.67;2328295.883;73318.3;2081161.879;61036.51;154764.39;606766.077;817834.082;176024.596;1755389.145;325772.734;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;6;True;92.7;0.926902;277.66;282.48;4.817976;4.5;;92.7;0.926902;277.66;282.48;4.817976;4.5;;95.5;0.953907;273.95;274.5;5.8075;5.5;;;;;;;;;98.8;0.988324;241.65;221.95;6.611149;6.5;;98.8;0.988324;241.65;221.95;6.611149;6.5;;95.5;0.953907;273.95;274.5;5.8075;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513801;Diadema;21229085.409;53985.47;20056680.188;51004.05;18484355.533;43031.91;1127.148;5202146.679;7914093.828;1829677.772;14947045.427;3537310.107;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;7;True;96.7;0.967206;267.54;280.4;4.644703;4.5;;96.7;0.967206;267.54;280.4;4.644703;4.5;;98.4;0.983873;254.55;261.51;5.267667;5.2;;98.4;0.983873;254.55;261.51;5.267667;5.2;;99.8;0.997799;230.29;217.63;6.315809;6.3;;99.7;0.996997;230.98;218.01;6.335886;6.3;;;;;;;;;99.9;0.9986;229.61;217.25;6.295923;6.3;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513850;Dirce Reis;99485.465;61410.78;81422.388;50260.73;69826.774;38685.19;9389.9;21193.812;18683.787;13520.937;62788.436;7038.338;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;280.62;269.11;4.659399;4.7;;100.0;1.0;280.62;269.11;4.659399;4.7;;94.6;0.944405;270.23;269.72;5.665833;5.4;;94.6;0.944405;270.23;269.72;5.665833;5.4;;98.9;0.992374;257.89;228.02;7.031436;7.0;;;;;;;;;;;;;;;;98.3;0.987355;257.89;228.02;7.031436;6.9;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3513900;Divinolândia;528584.116;47372.66;418610.443;37516.62;491457.375;44568.55;164414.276;18570.639;232712.139;51368.66;467065.714;24391.661;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;7;True;89.8;0.898586;287.47;290.81;5.080457;4.6;;89.8;0.898586;287.47;290.81;5.080457;4.6;;98.8;0.987925;268.74;259.8;5.475667;5.4;;95.2;0.949883;286.86;278.2;6.084333;5.8;;100.0;1.0;220.94;206.39;5.93301;5.9;;100.0;1.0;220.94;206.39;5.93301;5.9;;99.7;0.997481;260.21;251.15;5.189333;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514007;Dobrada;213754.857;24404.03;160515.772;18325.81;138926.575;15286.82;15060.78;20855.94;47907.212;42454.53;126278.463;12648.112;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;6;True;93.0;0.927272;257.63;261.66;4.224979;3.9;;93.0;0.927272;257.63;261.66;4.224979;3.9;;97.7;0.977815;245.99;245.15;4.852333;4.7;;97.7;0.977815;245.99;245.15;4.852333;4.7;;99.8;0.998592;230.89;215.62;6.290714;6.3;;;;;;;;;;;;;;;;99.8;0.998241;230.89;215.62;6.290714;6.3;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514106;Dois Córregos;1187096.718;48433.16;1007949.164;41124.0;835299.134;30150.85;111840.072;150386.967;343848.172;124245.704;730320.914;104978.22;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;7;True;98.0;0.980646;248.34;249.71;3.915609;3.8;;98.0;0.980646;248.34;249.71;3.915609;3.8;;99.2;0.991952;257.63;257.74;5.256167;5.2;;98.5;0.984302;239.83;240.26;4.668167;4.6;;100.0;1.0;230.75;212.1;6.224042;6.2;;100.0;1.0;230.75;212.1;6.224042;6.2;;100.0;1.0;278.96;278.68;5.960667;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514205;Dolcinópolis;84390.137;38237.49;63005.03;28547.82;58946.794;27963.37;17233.571;2883.359;20071.677;16784.083;56972.689;1974.105;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;93.6;0.935628;271.1;271.43;4.560422;4.3;;93.6;0.935628;271.1;271.43;4.560422;4.3;;96.3;0.965573;264.48;267.2;5.528;5.3;;96.3;0.965573;264.48;267.2;5.528;5.3;;98.7;0.986741;220.6;210.46;6.000522;5.9;;98.7;0.986741;220.6;210.46;6.000522;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514304;Dourado;1178139.786;145521.22;856062.879;105738.99;802299.144;90318.49;28552.622;314882.638;231733.8;49515.301;624684.362;177614.783;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.6;0.984479;274.34;279.32;4.724041;4.7;;98.6;0.984479;274.34;279.32;4.724041;4.7;;95.3;0.950715;243.2;252.48;4.928;4.7;;;;;;;;;99.3;0.993642;219.76;203.06;5.849946;5.8;;99.3;0.993642;219.76;203.06;5.849946;5.8;;95.3;0.950715;243.2;252.48;4.928;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514403;Dracena;1855223.877;40797.46;1626665.619;35771.33;1444977.941;30557.62;53745.88;200347.816;865879.916;194977.933;1314951.546;130026.396;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;7;True;97.3;0.97266;281.26;280.75;4.842639;4.7;;97.3;0.97266;281.26;280.75;4.842639;4.7;;98.8;0.987429;268.1;265.89;5.5665;5.5;;98.7;0.986429;268.28;265.97;5.570833;5.5;;99.4;0.994187;251.21;233.97;7.012137;7.0;;99.4;0.994187;251.21;233.97;7.012137;7.0;;100.0;1.0;261.61;263.11;5.412;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514502;Duartina;435779.649;35348.77;324954.219;26359.04;252625.675;20338.59;16210.505;27923.342;130967.207;60937.279;236038.334;16587.341;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;4;True;;;;;;;;;;;;;;;95.7;0.957982;241.94;247.62;4.826;4.6;;95.7;0.957982;241.94;247.62;4.826;4.6;;99.8;0.99839;275.84;244.87;7.680357;7.7;;99.8;0.99839;275.84;244.87;7.680357;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514601;Dumont;414001.737;43712.57;421940.305;44550.77;342331.605;33647.69;29209.02;58643.683;154247.591;50164.566;292264.859;50066.745;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.9;0.983606;269.33;281.39;4.684664;4.6;;97.9;0.983606;269.33;281.39;4.684664;4.6;;98.7;0.986693;265.89;264.44;5.5055;5.4;;;;;;;;;100.0;1.0;265.19;220.84;7.040203;7.0;;100.0;1.0;265.19;220.84;7.040203;7.0;;98.7;0.986693;265.89;264.44;5.5055;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514700;Echaporã;187402.902;30201.92;166591.695;26847.98;152431.541;25295.64;34664.062;7770.564;66839.921;32686.551;141961.097;10470.443;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;97.1;0.965578;254.76;267.82;4.276886;4.1;;97.1;0.965578;254.76;267.82;4.276886;4.1;;98.0;0.978739;246.4;255.98;5.039667;4.9;;98.0;0.978739;246.4;255.98;5.039667;4.9;;100.0;1.0;282.62;238.66;7.696837;7.7;;100.0;1.0;282.62;238.66;7.696837;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514809;Eldorado;423995.268;32442.82;309186.428;23658.0;329349.074;21122.95;146214.404;12950.934;86045.306;74408.078;319618.723;9730.352;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;97.3;0.972476;262.76;272.39;4.457658;4.3;;97.3;0.972476;262.76;272.39;4.457658;4.3;;99.6;0.996496;255.44;251.86;5.121667;5.1;;99.6;0.996496;255.44;251.86;5.121667;5.1;;94.8;0.949412;239.29;216.43;6.465747;6.1;;94.8;0.949221;239.29;216.43;6.465747;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514908;Elias Fausto;2159508.523;122013.02;1510915.948;85367.31;1004655.097;55521.14;101618.804;371413.346;300563.399;96498.853;870094.402;134560.695;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;94.7;0.951263;260.86;270.34;4.400284;4.2;;94.7;0.951263;260.86;270.34;4.400284;4.2;;98.8;0.987684;275.73;264.78;5.675167;5.6;;;;;;;;;98.1;0.98047;244.23;222.47;6.66984;6.5;;98.1;0.98047;244.23;222.47;6.66984;6.5;;98.8;0.987684;275.73;264.78;5.675167;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514924;Elisiário;121970.552;38868.88;84550.107;26943.95;76050.806;20323.57;15319.978;2722.802;29479.387;24234.917;71757.084;4293.722;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;261.46;265.08;4.329969;4.3;;100.0;1.0;261.46;265.08;4.329969;4.3;;100.0;1.0;273.97;278.3;5.871167;5.9;;;;;;;;;100.0;1.0;284.54;261.07;8.140933;8.1;;100.0;1.0;284.54;261.07;8.140933;8.1;;100.0;1.0;273.97;278.3;5.871167;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3514957;Embaúba;93031.653;40048.06;66131.557;28468.17;57200.22;23385.21;11552.23;6253.928;19026.534;18326.03;55158.722;2041.498;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;93.9;0.944425;283.64;306.45;5.260797;5.0;;93.9;0.944425;283.64;306.45;5.260797;5.0;;100.0;1.0;302.3;293.31;6.5935;6.6;;100.0;1.0;302.3;293.31;6.5935;6.6;;100.0;1.0;280.11;258.35;8.006936;8.0;;100.0;1.0;280.11;258.35;8.006936;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515004;Embu das Artes;17290649.652;68971.96;16591731.265;66176.34;14314753.758;51258.86;397.817;1790455.934;8506889.409;1099631.667;11397374.827;2917378.931;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Indústrias de transformação;8;True;94.6;0.947354;260.75;274.27;4.457572;4.2;;94.6;0.947354;260.75;274.27;4.457572;4.2;;98.6;0.985725;249.28;256.12;5.09;5.0;;98.6;0.985719;248.86;255.11;5.066167;5.0;;99.9;0.9986;226.58;218.35;6.258099;6.2;;99.9;0.9988;226.36;219.21;6.269536;6.3;;98.4;0.983993;254.53;268.63;5.386;5.3;;99.8;0.998197;227.08;216.45;6.233095;6.2;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515103;Embu-Guaçu;1742920.008;26025.38;1548217.577;23118.08;1456125.367;20683.01;2757.21;279476.507;590362.95;317595.864;1190192.531;265932.836;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;8;True;97.3;0.973304;262.14;270.89;4.426495;4.3;;97.3;0.973304;262.14;270.89;4.426495;4.3;;99.2;0.99248;251.18;258.93;5.1685;5.1;;99.4;0.994489;252.23;259.46;5.194833;5.2;;99.7;0.997399;229.66;218.27;6.315423;6.3;;99.5;0.995597;219.81;208.36;5.947264;5.9;;97.2;0.969385;239.3;253.03;4.872167;4.7;;99.8;0.998199;234.02;222.65;6.478265;6.5;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515129;Emilianópolis;97865.943;32470.45;78917.541;26183.66;79174.834;24451.77;25690.611;5697.494;22514.839;22579.865;76482.809;2692.026;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;92.8;0.934927;266.48;266.84;4.426822;4.1;;92.8;0.934927;266.48;266.84;4.426822;4.1;;99.2;0.991541;308.53;287.87;6.606667;6.6;;;;;;;;;100.0;1.0;246.9;224.5;6.757703;6.8;;100.0;1.0;246.9;224.5;6.757703;6.8;;99.2;0.991541;308.53;287.87;6.606667;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515152;Engenheiro Coelho;814390.123;41622.72;754021.548;38537.34;661053.173;30446.44;48387.995;130542.389;301599.581;96102.587;576632.552;84420.621;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.6;0.986189;264.34;269.03;4.42955;4.4;;98.6;0.986189;264.34;269.03;4.42955;4.4;;99.4;0.993974;255.89;259.45;5.255667;5.2;;99.4;0.993974;255.89;259.45;5.255667;5.2;;91.9;0.919884;229.27;209.19;6.142889;5.7;;91.9;0.919884;229.27;209.19;6.142889;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515186;Espírito Santo do Pinhal;2715247.127;68194.87;2399383.433;60261.79;2065823.762;46311.65;174806.062;570660.663;907642.998;186864.551;1839974.274;225849.487;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;7;True;91.6;0.917523;272.33;277.13;4.663026;4.3;;91.6;0.917523;272.33;277.13;4.663026;4.3;;94.9;0.948933;251.0;252.55;5.059167;4.8;;94.9;0.948933;251.0;252.55;5.059167;4.8;;99.1;0.991338;246.06;227.71;6.800036;6.7;;99.6;0.995966;254.89;236.82;7.134184;7.1;;;;;;;;;98.6;0.985594;237.37;218.75;6.471287;6.4;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515194;Espírito Santo do Turvo;181809.326;43735.71;96443.326;23200.22;91772.493;18630.23;24141.225;4027.772;30170.034;28650.882;86989.913;4782.58;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;258.46;264.93;4.285588;4.3;;100.0;1.0;258.46;264.93;4.285588;4.3;;99.1;0.99168;248.06;247.75;4.930167;4.9;;99.1;0.99168;248.06;247.75;4.930167;4.9;;100.0;1.0;243.66;224.65;6.698598;6.7;;100.0;1.0;243.66;224.65;6.698598;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3515202;Estrela d'Oeste;1317162.584;139870.72;1211779.79;128680.02;753257.368;89460.5;47013.073;322398.642;252573.626;40625.238;662610.579;90646.789;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.1;0.980061;273.02;274.54;4.633945;4.5;;98.1;0.980061;273.02;274.54;4.633945;4.5;;98.3;0.982203;262.84;264.18;5.450333;5.4;;98.3;0.982203;262.84;264.18;5.450333;5.4;;96.0;0.959654;244.24;221.94;6.660394;6.4;;96.0;0.959654;244.24;221.94;6.660394;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
