region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4
5;Centro-oeste;52;GO;Goiás;5217203;Piranhas;953112.485;81379.14;867467.413;74066.55;609417.803;59976.16;205014.497;116706.159;178259.856;53221.68;553202.192;56215.611;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;6;True;98.2;0.981157;287.74;284.03;4.982752;4.9;;98.2;0.981157;287.74;284.03;4.982752;4.9;;99.6;0.99548;273.64;273.71;5.789167;5.8;;;;;;;;;99.4;0.993523;224.29;216.8;6.186214;6.1;;99.4;0.993523;224.29;216.8;6.186214;6.1;;99.6;0.99548;273.64;273.71;5.789167;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5217302;Pirenópolis;830089.05;31101.13;723535.275;27108.85;640388.004;25394.08;169945.101;48617.92;261516.831;116877.837;596957.69;43430.315;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;97.7;0.977967;281.19;287.25;4.938962;4.8;;97.7;0.977967;281.19;287.25;4.938962;4.8;;99.3;0.992478;273.78;270.05;5.7305;5.7;;;;;;;;;97.7;0.97635;217.85;203.63;5.823859;5.7;;97.7;0.97635;217.85;203.63;5.823859;5.7;;99.3;0.992478;273.78;270.05;5.7305;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5217401;Pires do Rio;1928361.815;59566.98;1665447.864;51445.58;1405175.39;44036.96;220739.147;379114.249;471539.138;164801.332;1236193.866;168981.524;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.0;0.970598;280.86;290.26;4.979387;4.8;;97.0;0.970598;280.86;290.26;4.979387;4.8;;98.4;0.983675;267.78;265.74;5.558667;5.5;;;;;;;;;96.5;0.964674;224.03;216.67;6.178889;6.0;;96.5;0.964674;224.03;216.67;6.178889;6.0;;98.4;0.983675;267.78;265.74;5.558667;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5217609;Planaltina;1939904.035;18469.82;1847268.592;17587.84;1453269.91;15909.68;158670.155;130537.666;578793.604;460922.423;1328923.847;124346.063;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;99.9;0.999333;279.34;280.84;4.81702;4.8;;99.9;0.999333;279.34;280.84;4.81702;4.8;;91.2;0.913931;254.9;258.93;5.2305;4.8;;86.1;0.863714;238.56;244.72;4.721333;4.1;;92.8;0.927178;214.69;206.93;5.823554;5.4;;92.8;0.927178;214.69;206.93;5.823554;5.4;;100.0;0.999499;263.29;266.23;5.492;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5217708;Pontalina;840051.957;45881.91;825563.547;45090.59;717260.589;40072.66;312619.796;64000.313;206432.34;88982.537;672034.985;45225.604;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;7;True;100.0;1.0;309.19;303.32;5.572789;5.6;;100.0;1.0;309.19;303.32;5.572789;5.6;;97.5;0.974475;281.17;282.42;6.059833;5.9;;95.8;0.959847;257.34;267.17;5.4085;5.2;;98.9;0.989669;234.35;228.63;6.59329;6.5;;98.9;0.989669;234.35;228.63;6.59329;6.5;;100.0;1.0;297.34;292.77;6.501833;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218003;Porangatu;2072827.411;46772.74;2114318.928;47708.98;1430254.087;31183.32;257380.593;243994.902;565348.582;223360.634;1290084.711;140169.376;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;7;True;100.0;1.0;283.06;292.98;5.051004;5.1;;100.0;1.0;283.06;292.98;5.051004;5.1;;97.6;0.975216;253.32;255.35;5.1445;5.0;;94.5;0.943235;237.23;239.72;4.615833;4.4;;98.2;0.98213;207.46;201.17;5.580849;5.5;;98.2;0.98213;207.46;201.17;5.580849;5.5;;100.0;1.0;263.04;264.8;5.464;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218052;Porteirão;388338.529;95414.87;432393.434;106239.17;222488.042;55915.57;137164.49;9326.141;37779.077;30748.081;215017.79;7470.253;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;266.01;289.36;4.757346;4.8;;100.0;1.0;266.01;289.36;4.757346;4.8;;100.0;1.0;266.46;276.79;5.720833;5.7;;;;;;;;;96.8;0.970106;245.37;240.36;7.016868;6.8;;96.8;0.970106;245.37;240.36;7.016868;6.8;;100.0;1.0;266.46;276.79;5.720833;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218102;Portelândia;305583.932;93165.83;419209.526;127807.78;367303.02;91096.98;198507.162;25317.044;89256.747;27201.273;340282.227;27020.793;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.1;0.993243;268.52;250.0;4.203378;4.2;;99.1;0.993243;268.52;250.0;4.203378;4.2;;99.5;0.994666;259.65;254.14;5.229833;5.2;;;;;;;;;95.3;0.956216;211.44;198.34;5.605349;5.4;;95.3;0.956216;211.44;198.34;5.605349;5.4;;99.5;0.994666;259.65;254.14;5.229833;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218300;Posse;938125.116;26869.6;848353.453;24298.37;703662.752;18554.55;61720.583;55074.0;333638.242;177808.953;628241.778;75420.974;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;98.6;0.986943;274.6;280.46;4.744759;4.7;;97.2;0.973584;281.77;287.17;4.94591;4.8;;98.2;0.982245;283.7;277.91;6.026833;5.9;;95.1;0.949156;287.45;283.45;6.181667;5.9;;99.4;0.994352;239.8;222.99;6.594752;6.6;;99.4;0.994352;239.8;222.99;6.594752;6.6;;99.7;0.996489;282.64;276.33;5.982833;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.2;0.920863;294.11;300.33;5.316231;4.9;
5;Centro-oeste;52;GO;Goiás;5218391;Professor Jamil;86823.042;23793.65;79955.586;21911.64;72101.483;22454.53;24102.852;4713.631;18650.539;20335.524;67802.547;4298.936;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;4;True;;;;;;;;;;;;;;;100.0;1.0;289.73;284.65;6.239667;6.2;;;;;;;;;100.0;1.0;253.62;244.95;7.257765;7.3;;;;;;;;;100.0;1.0;289.73;284.65;6.239667;6.2;;100.0;1.0;253.62;244.95;7.257765;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218508;Quirinópolis;3123504.061;64472.6;2849824.397;58823.55;2147675.942;41846.27;443389.277;583881.882;678531.25;239255.545;1945057.953;202617.989;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;98.2;0.982581;286.56;283.32;4.955551;4.9;;98.2;0.982581;286.56;283.32;4.955551;4.9;;99.4;0.993981;278.52;276.08;5.91;5.9;;98.7;0.989165;270.7;267.93;5.643833;5.6;;99.7;0.997186;244.84;231.88;6.852572;6.8;;99.7;0.997186;244.84;231.88;6.852572;6.8;;99.7;0.996493;279.43;277.02;5.940833;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218607;Rialma;410814.324;33770.19;377773.292;31054.11;314517.066;28694.19;22393.065;55492.098;138949.39;55349.305;272183.858;42333.208;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;100.0;1.0;266.03;275.22;4.545951;4.5;;100.0;1.0;266.03;275.22;4.545951;4.5;;100.0;1.0;265.37;257.36;5.378833;5.4;;;;;;;;;100.0;1.0;254.04;250.08;7.359053;7.4;;100.0;1.0;254.04;250.08;7.359053;7.4;;100.0;1.0;265.37;257.36;5.378833;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218706;Rianápolis;125402.078;31508.06;100217.012;25180.15;83234.229;17225.63;12046.717;3612.822;32242.581;27416.556;75318.676;7915.553;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;100.0;1.0;280.96;265.71;4.613276;4.6;;100.0;1.0;280.96;265.71;4.613276;4.6;;100.0;1.0;276.43;280.13;5.942667;5.9;;;;;;;;;99.6;0.995314;215.18;191.89;5.55945;5.5;;99.6;0.995314;215.18;191.89;5.55945;5.5;;100.0;1.0;276.43;280.13;5.942667;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218789;Rio Quente;579153.561;149884.46;444583.646;115057.88;326140.575;68980.66;18620.455;13541.61;221015.418;37965.164;291142.647;34997.928;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;4;True;;;;;;;;;;;;;;;97.7;0.97825;256.51;260.42;5.282167;5.2;;;;;;;;;98.3;0.979203;233.65;223.13;6.479931;6.3;;98.3;0.979203;233.65;223.13;6.479931;6.3;;100.0;1.0;256.51;260.42;5.282167;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218805;Rio Verde;22310032.201;98849.92;21534362.295;95413.13;16307342.211;65952.47;3694786.752;3502685.878;5845796.848;1484577.929;14527847.407;1779494.804;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias de transformação;7;True;99.4;0.994322;287.3;287.96;5.035405;5.0;;99.4;0.994322;287.3;287.96;5.035405;5.0;;99.7;0.997249;280.68;277.22;5.965;5.9;;99.7;0.997237;291.51;290.8;6.371833;6.4;;100.0;0.9996;268.28;252.62;7.676991;7.7;;100.0;0.9996;268.28;252.62;7.676991;7.7;;99.7;0.997248;278.21;274.12;5.872167;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5218904;Rubiataba;767419.393;38782.06;716388.96;36203.2;565947.831;28280.42;69722.475;153825.832;189612.387;104007.21;517167.905;48779.927;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;302.13;297.84;5.391596;5.4;;100.0;1.0;302.13;297.84;5.391596;5.4;;100.0;1.0;288.07;279.27;6.122333;6.1;;;;;;;;;100.0;1.0;257.83;236.56;7.185563;7.2;;100.0;1.0;257.83;236.56;7.185563;7.2;;100.0;1.0;288.07;279.27;6.122333;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219001;Sanclerlândia;279278.064;35271.29;280545.339;35431.34;217581.632;28516.6;40529.036;32092.615;85647.104;41661.408;199930.162;17651.471;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;290.53;289.28;5.100531;5.1;;100.0;1.0;290.53;289.28;5.100531;5.1;;100.0;1.0;278.9;283.03;6.032167;6.0;;;;;;;;;99.8;0.997577;240.94;235.33;6.840872;6.8;;99.8;0.997577;240.94;235.33;6.840872;6.8;;100.0;1.0;278.9;283.03;6.032167;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219100;Santa Bárbara de Goiás;183431.007;29831.03;178422.776;29016.55;154125.634;23000.39;26339.86;40343.543;39714.863;33371.208;139769.473;14356.161;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação;6;True;100.0;1.0;265.29;286.83;4.70936;4.7;;100.0;1.0;265.29;286.83;4.70936;4.7;;100.0;1.0;273.71;274.29;5.8;5.8;;;;;;;;;99.8;0.997373;239.61;231.39;6.743854;6.7;;99.8;0.997373;239.61;231.39;6.743854;6.7;;100.0;1.0;273.71;274.29;5.8;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219209;Santa Cruz de Goiás;293229.492;97678.05;320516.744;106767.74;295258.423;106131.71;230531.373;9118.35;30772.992;17856.745;288279.461;6978.962;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;97.4;0.976391;305.91;314.24;5.690195;5.6;;97.4;0.976391;305.91;314.24;5.690195;5.6;;96.8;0.968153;246.47;257.07;5.059;4.9;;;;;;;;;98.1;0.973954;223.9;206.61;5.993499;5.8;;98.1;0.973954;223.9;206.61;5.993499;5.8;;96.8;0.968153;246.47;257.07;5.059;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219258;Santa Fé de Goiás;350881.007;70870.73;336798.348;68026.33;260185.774;46586.53;56124.903;82490.057;63127.971;30813.914;232556.844;27628.93;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;98.7;0.987004;260.34;271.72;4.41364;4.4;;98.7;0.987004;260.34;271.72;4.41364;4.4;;99.1;0.991803;238.41;242.38;4.679833;4.6;;;;;;;;;100.0;1.0;232.25;224.85;6.484486;6.5;;100.0;1.0;232.25;224.85;6.484486;6.5;;99.1;0.991803;238.41;242.38;4.679833;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219308;Santa Helena de Goiás;1995751.751;51848.48;2215719.802;57563.12;1621078.016;41606.64;536110.322;182213.446;543360.154;214892.629;1476576.55;144501.466;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.6;0.986959;281.15;284.28;4.893939;4.8;;98.6;0.986959;281.15;284.28;4.893939;4.8;;100.0;1.0;279.92;272.07;5.8665;5.9;;;;;;;;;99.6;0.99559;238.36;227.64;6.651817;6.6;;99.6;0.99559;238.36;227.64;6.651817;6.6;;100.0;1.0;279.92;272.07;5.8665;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219357;Santa Isabel;147693.638;41744.95;157237.674;44442.53;123190.63;32240.42;59394.749;2818.303;30415.845;22269.347;114898.243;8292.386;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;266.89;267.62;4.444257;4.4;;100.0;1.0;266.89;267.62;4.444257;4.4;;98.7;0.987552;266.27;256.93;5.386667;5.3;;;;;;;;;100.0;1.0;259.99;234.68;7.192603;7.2;;100.0;1.0;259.99;234.68;7.192603;7.2;;98.7;0.987552;266.27;256.93;5.386667;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219407;Santa Rita do Araguaia;216188.957;36493.75;191288.698;32274.12;204972.028;22499.67;75633.06;7640.199;64795.445;40465.903;188534.607;16437.422;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;97.3;0.976257;298.72;292.2;5.259271;5.1;;97.3;0.976257;298.72;292.2;5.259271;5.1;;98.8;0.987582;268.32;270.91;5.653833;5.6;;;;;;;;;96.4;0.963716;236.0;224.46;6.54896;6.3;;96.4;0.963716;236.0;224.46;6.54896;6.3;;98.8;0.987582;268.32;270.91;5.653833;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219456;Santa Rita do Novo Destino;179620.41;66798.22;185961.811;69156.49;110073.158;32691.76;59467.081;3053.706;19744.67;22020.937;104286.394;5786.763;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;284.79;280.08;4.882188;4.9;;100.0;1.0;284.79;280.08;4.882188;4.9;;100.0;1.0;296.41;298.33;6.579;6.6;;;;;;;;;100.0;1.0;280.09;256.54;7.973645;8.0;;100.0;1.0;280.09;256.54;7.973645;8.0;;100.0;1.0;296.41;298.33;6.579;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219506;Santa Rosa de Goiás;100776.701;35736.42;73250.478;25975.35;68318.068;31053.67;28116.213;3894.832;16324.898;16023.69;64359.634;3958.434;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;97.8;0.980475;293.38;289.95;5.150589;5.1;;97.8;0.980475;293.38;289.95;5.150589;5.1;;100.0;1.0;280.1;288.05;6.135833;6.1;;;;;;;;;100.0;1.0;265.47;246.16;7.50591;7.5;;100.0;1.0;265.47;246.16;7.50591;7.5;;100.0;1.0;280.1;288.05;6.135833;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219605;Santa Tereza de Goiás;105474.001;32029.76;109189.717;33158.13;87582.925;27309.92;36264.017;2572.18;20684.356;23645.937;83166.491;4416.434;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;293.82;287.9;5.12608;5.1;;100.0;1.0;293.82;287.9;5.12608;5.1;;98.8;0.985386;277.6;267.94;5.759;5.7;;;;;;;;;100.0;1.0;239.47;225.68;6.637364;6.6;;100.0;1.0;239.47;225.68;6.637364;6.6;;98.8;0.985386;277.6;267.94;5.759;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219704;Santa Terezinha de Goiás;259907.338;24415.91;216145.871;20304.92;190867.011;22760.2;44728.194;6117.502;78474.438;47409.341;176729.475;14137.536;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;7;True;98.9;0.989101;291.05;280.79;4.980738;4.9;;98.9;0.989101;291.05;280.79;4.980738;4.9;;94.6;0.943219;261.04;259.42;5.341;5.0;;93.8;0.934713;256.42;257.93;5.239167;4.9;;99.8;0.998187;243.22;228.58;6.761656;6.7;;99.8;0.998187;243.22;228.58;6.761656;6.7;;100.0;1.0;265.0;260.7;5.428333;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219712;Santo Antônio da Barra;329277.361;77168.35;348988.32;81787.75;321015.346;65701.05;107551.819;99554.932;46516.419;31797.137;285420.306;35595.04;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;278.73;268.06;4.617136;4.6;;100.0;1.0;278.73;268.06;4.617136;4.6;;100.0;1.0;277.03;263.34;5.672833;5.7;;;;;;;;;100.0;1.0;227.8;216.17;6.241745;6.2;;100.0;1.0;227.8;216.17;6.241745;6.2;;100.0;1.0;277.03;263.34;5.672833;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219738;Santo Antônio de Goiás;200105.898;27092.59;161394.021;21851.34;154853.397;23487.55;14015.582;38956.414;51739.077;34349.308;139060.382;15793.015;Demais serviços;Construção;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;278.46;287.26;4.900769;4.9;;100.0;1.0;278.46;287.26;4.900769;4.9;;100.0;1.0;276.14;279.65;5.929833;5.9;;;;;;;;;100.0;1.0;245.94;232.27;6.880655;6.9;;100.0;1.0;245.94;232.27;6.880655;6.9;;100.0;1.0;276.14;279.65;5.929833;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219753;Santo Antônio do Descoberto;972898.933;13488.69;887443.114;12302.7;825809.178;10742.79;35623.236;56207.208;311021.029;363159.522;766010.995;59798.183;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;99.6;0.996332;271.25;279.36;4.681241;4.7;;99.6;0.996332;271.25;279.36;4.681241;4.7;;88.5;0.887323;251.23;255.43;5.111;4.5;;81.9;0.834976;245.88;253.54;4.990333;4.2;;87.8;0.87719;202.37;196.74;5.403167;4.7;;87.8;0.87719;202.37;196.74;5.403167;4.7;;99.7;0.996996;252.98;256.05;5.1505;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219803;São Domingos;276813.387;28505.14;203081.316;20912.5;206272.546;15503.39;67575.907;31191.267;40166.53;59387.449;198321.153;7951.392;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;7;True;98.2;0.983846;260.68;249.92;4.092068;4.0;;98.2;0.983846;260.68;249.92;4.092068;4.0;;97.5;0.974504;257.48;255.86;5.222333;5.1;;90.3;0.908973;249.96;240.67;4.843833;4.4;;95.9;0.959845;230.12;220.21;6.359474;6.1;;95.9;0.959845;230.12;220.21;6.359474;6.1;;100.0;1.0;259.0;258.93;5.298833;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5219902;São Francisco de Goiás;173868.772;27260.7;142561.833;22352.12;130603.103;20846.46;46612.706;6283.865;35808.159;33081.312;121786.042;8817.061;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;270.47;281.15;4.697083;4.7;;100.0;1.0;270.47;281.15;4.697083;4.7;;100.0;1.0;248.04;243.84;4.864667;4.9;;;;;;;;;100.0;1.0;237.93;225.24;6.599974;6.6;;100.0;1.0;237.93;225.24;6.599974;6.6;;100.0;1.0;248.04;243.84;4.864667;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5220009;São João d'Aliança;597270.189;42537.58;681974.181;48768.18;570027.447;39522.11;336038.456;23536.581;111930.897;70293.865;541799.798;28227.649;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;377.99;338.0;7.058243;7.1;;100.0;1.0;377.99;338.0;7.058243;7.1;;99.6;0.995726;316.28;289.69;6.766167;6.7;;;;;;;;;97.3;0.971919;216.28;206.3;5.842443;5.7;;97.3;0.971919;216.28;206.3;5.842443;5.7;;100.0;1.0;316.28;289.69;6.766167;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
